state-code,male-percentage,female-percentage,p-value
0,71.65,76.46,0.34043254599067563
1,45.26,56.81,0.5370344780696732
2,80.36,83.48,0.3063303266624068
3,50.24,56.11,0.5688119155843847
4,44.39,45.87,0.7332771460408811
5,80.87,84.34,0.2708329639366195
6,75.86,80.01,0.29384486732713044
7,57.8,61.22,0.5875413796864789
8,87.65,90.66,0.2682295505559342
9,87.26,89.97,0.23499790902044113
10,82.6,85.31,0.30210891752615865
11,33.96,38.9,0.8832291962482016
12,32.99,39.16,0.8544321262487684
13,35.4,40.47,0.800517940961238
14,47.15,55.66,0.5888705069586452
15,68.64,74.99,0.38535662662587966
16,61.93,69.15,0.40204741678466105
17,70.43,74.15,0.4477884983944802
18,49.94,57.55,0.5182457697726552
19,81.24,85.96,0.2747666636542194
20,67.67,71.81,0.39186238937144946
21,62.92,71.3,0.4146233205831582
22,85.81,87.7,0.30005126302047536
23,85.44,87.62,0.29758074405284507
24,52.18,62.58,0.4593026145485146
25,52.59,51.19,0.8474819496757048
26,41.57,42.8,0.7040644694946198
27,45.0,53.1,0.5790307281227037
28,71.27,77.72,0.3434644981280853
29,57.91,62.76,0.4939896784434915
30,20.53,25.11,0.7312864671011704
31,65.77,76.99,0.3795940920126415
32,73.21,77.73,0.3362030527511226
33,69.56,73.85,0.346069979454243
34,65.13,71.88,0.35423476537312726
35,29.82,35.26,0.814565499898011
