StateCode,ratio-1,ratio-2,ratio-3
00,0.67,0.26,0.07
01,0.34,0.49,0.17
02,0.77,0.18,0.05
03,0.25,0.47,0.28
04,0.15,0.55,0.31
05,0.81,0.17,0.02
06,0.73,0.22,0.05
07,0.51,0.41,0.08
08,0.88,0.11,0.01
09,0.87,0.11,0.01
10,0.82,0.16,0.02
11,0.07,0.64,0.3
12,0.06,0.64,0.3
13,0.11,0.62,0.27
14,0.3,0.49,0.22
15,0.67,0.28,0.05
16,0.6,0.35,0.05
17,0.63,0.28,0.09
18,0.4,0.46,0.14
19,0.8,0.16,0.03
20,0.65,0.3,0.05
21,0.54,0.33,0.13
22,0.85,0.13,0.02
23,0.85,0.14,0.02
24,0.43,0.43,0.14
25,0.38,0.48,0.14
26,0.21,0.58,0.21
27,0.31,0.51,0.18
28,0.67,0.26,0.08
29,0.47,0.4,0.13
30,-0.28,0.77,0.51
31,0.56,0.29,0.15
32,0.66,0.24,0.1
33,0.68,0.28,0.03
34,0.63,0.31,0.06
35,0.13,0.68,0.19
